sam_th,energy,polarization,scan,q,R,R_err
11.04,288.6,100.0,9.0,0.05601387254826419,0.0009340509425837356,0.006646268010102473
11.09,250.0,100.0,0.0,0.04873907644754327,0.0005632959361813069,0.00236770660115188
11.2,284.0,100.0,1.0,0.05590979562761716,0.0035673212163950052,0.02155865395749297
11.2,284.2,100.0,2.0,0.055949168723129564,0.002781289060476398,0.018082982580624164
11.2,284.6,100.0,3.0,0.05602791491415439,0.0038969368637808027,0.022904207719805288
11.2,285.0,100.0,4.0,0.056106661105179194,0.0022509708925893632,0.016757485104519194
11.2,285.5,100.0,10.0,0.05620509384396021,0.0013598378019176619,0.007922845707115482
11.2,286.0,100.0,5.0,0.05630352658274123,0.0002046617126640587,0.0015478840730208177
11.2,286.5,100.0,6.0,0.05640195932152224,0.0006177813667027563,0.005207995980316945
11.2,287.0,100.0,7.0,0.056500392060303266,0.000721316398639298,0.006011757146294914
11.2,287.7,100.0,8.0,0.05663819789459668,0.0011466723198459124,0.00817400916482287
11.2,288.6,100.0,9.0,0.05681537682440252,0.0009845313805546142,0.007005463108277468
11.272,250.0,100.0,0.0,0.04952868119785399,0.001981211719514828,0.008589825459125202
11.36,284.0,100.0,1.0,0.056698088718505506,0.004794608655118351,0.028576152773608088
11.36,284.2,100.0,2.0,0.05673801694999741,0.0030425103198831157,0.02001536424188405
11.36,284.6,100.0,3.0,0.05681787341298123,0.0021903869711664145,0.012109181633824162
11.36,285.0,100.0,4.0,0.05689772987596504,0.002118849519556483,0.015943538906207463
11.36,285.5,100.0,10.0,0.0569975504546948,0.0016077739355849809,0.009100707220871147
11.36,286.0,100.0,5.0,0.05709737103342456,0.0002588649004814236,0.0020225553092416706
11.36,286.5,100.0,6.0,0.05719719161215432,0.0009932469599722958,0.008247461338122817
11.36,287.0,100.0,7.0,0.057297012190884095,0.0012179591716682176,0.008349299279348285
11.36,287.7,100.0,8.0,0.05743676100110576,0.0008760163561319152,0.007055955037680432
11.36,288.6,100.0,9.0,0.05761643804281934,0.0009920184745600513,0.00710395208680932
11.454,250.0,100.0,0.0,0.05031778619689047,0.006517226577112459,0.02802828331278516
11.52,284.0,100.0,1.0,0.057485939666308584,0.004054672659552311,0.024279802110656445
11.52,284.2,100.0,2.0,0.05752642272241162,0.0023569848893577076,0.015448515421442323
11.52,284.6,100.0,3.0,0.0576073888346177,0.00029514243362241063,0.0017043148292478951
11.52,285.0,100.0,4.0,0.057688354946823756,0.0027072361105196785,0.020295699421999606
11.52,285.5,100.0,10.0,0.057789562587081345,0.0019340785588372194,0.01104600733550655
11.52,286.0,100.0,5.0,0.057890770227338934,0.0009978931008782835,0.0076938360710202495
11.52,286.5,100.0,6.0,0.057991977867596516,0.0007980062263130036,0.006667185926104088
11.52,287.0,100.0,7.0,0.058093185507854105,0.0010454916065829865,0.007708219627186259
11.52,287.7,100.0,8.0,0.05823487620421472,0.0005944542984421523,0.004665493572565566
11.52,288.6,100.0,9.0,0.05841704995667838,0.0010324044723441944,0.007376245145103268
11.636,250.0,100.0,0.0,0.051106383482473636,0.009378745308974765,0.040218686771356746
11.68,284.0,100.0,1.0,0.05827334232720644,0.0019290233022132793,0.011559679402563115
11.68,284.2,100.0,2.0,0.058314379892225605,0.0006782097363434458,0.004440394396800995
11.68,284.6,100.0,3.0,0.058396455022263934,0.0005412642963427228,0.00305934420657144
11.68,285.0,100.0,4.0,0.05847853015230224,0.002827259191288227,0.021193982214353282
11.68,285.5,100.0,10.0,0.058581124064850144,0.002288426060403783,0.013104507546338285
11.68,286.0,100.0,5.0,0.05868371797739805,0.0015167446110226643,0.011714172616631938
11.68,286.5,100.0,6.0,0.05878631188994594,0.00021402483602985,0.0017850199276466766
11.68,287.0,100.0,7.0,0.05888890580249384,0.0005397491146654746,0.003977310495046037
11.68,287.7,100.0,8.0,0.059032537280060894,0.0004081394941103894,0.003092433023932987
11.68,288.6,100.0,9.0,0.05921720632264712,0.0012855969577155748,0.009187283656224288
11.818,250.0,100.0,0.0,0.05189446509754731,0.006849277379368355,0.029409798780377583
11.84,284.0,100.0,1.0,0.05906029056087494,0.0005749886556080703,0.003447922260320641
11.84,284.2,100.0,2.0,0.05910188231479105,0.0005110290995255426,0.0033484077593201214
11.84,284.6,100.0,3.0,0.05918506582262328,0.003109318725044063,0.017637676721286355
11.84,285.0,100.0,4.0,0.05926824933045549,0.0033030853923355042,0.024765538906222365
11.84,285.5,100.0,10.0,0.059372228715245765,0.002365156116496058,0.013510866866017419
11.84,286.0,100.0,5.0,0.05947620810003604,0.0014778678281374663,0.01141787470508698
11.84,286.5,100.0,6.0,0.059580187484826304,0.00016476110710643107,0.0013614409512292854
11.84,287.0,100.0,7.0,0.059684166869616584,0.0003349375566922399,0.002505443946714855
11.84,287.7,100.0,8.0,0.05982973800832296,0.0007070036066910259,0.005374176140550208
11.84,288.6,100.0,9.0,0.060016900900945455,0.0014396868383706354,0.010294994991241365
12.0,250.0,100.0,0.0,0.05268202309025853,0.002220005079455865,0.009523289017300903
12.0,284.0,100.0,1.0,0.059846778230533686,0.001724476023898951,0.010324856786846817
12.0,284.2,100.0,2.0,0.0598889238490059,0.0018285898544402944,0.011987484191067176
12.0,284.6,100.0,3.0,0.05997321508595032,0.005594141181774695,0.03161033339915373
12.0,285.0,100.0,4.0,0.06005750632289473,0.003097929475030627,0.023227867052062364
12.0,285.5,100.0,10.0,0.06016287036907524,0.002804632883316502,0.016030294648028055
12.0,286.0,100.0,5.0,0.060268234415255764,0.0006265032314147728,0.004831935172887008
12.0,286.5,100.0,6.0,0.06037359846143628,0.0007421868050818527,0.006188127790613318
12.0,287.0,100.0,7.0,0.0604789625076168,0.0008459381865936887,0.0062865055686500675
12.0,287.7,100.0,8.0,0.06062647217226952,0.001228628074952708,0.009740358704288929
12.0,288.6,100.0,9.0,0.060816127455394456,0.0017025326234636439,0.012161650807886254
12.158,287.7,100.0,8.0,0.06141278323479211,0.0014226664204491557,0.012149610995070052
12.158,288.6,100.0,9.0,0.06160489830226279,0.0016374211242978025,0.011751473179647713
12.16,286.0,100.0,5.0,0.0610597907466769,0.0002925304191095374,0.0023049797399785034
12.16,286.5,100.0,6.0,0.061166538632597654,0.0013504869011983793,0.011159236567902657
12.16,287.0,100.0,7.0,0.06127328651851842,0.0014907010846071684,0.00962927804063777
12.162,284.0,100.0,1.0,0.060642621485806875,0.004466742049306195,0.026506769084278535
12.162,285.0,100.0,4.0,0.06085615184315127,0.0032300875659613034,0.024387004891103892
12.162,285.5,100.0,10.0,0.060962917021823465,0.002580482724401581,0.014468713833832523
12.164,284.2,100.0,2.0,0.060695156683246126,0.003448429397495844,0.02278418922618416
12.164,284.6,100.0,3.0,0.06078058266028097,0.006474460779142613,0.0351861741782516
12.182,250.0,100.0,0.0,0.05346904951403771,6.457804592835268e-05,0.00028298015331582456
12.316,287.7,100.0,8.0,0.062198627285987906,0.0011589419116650546,0.009897396318785525
12.316,288.6,100.0,9.0,0.06239320067687213,0.0013177510566474723,0.009457259326788073
12.32,286.0,100.0,5.0,0.06185087092158415,0.0009648724743802111,0.007602667482852571
12.32,286.5,100.0,6.0,0.0619590018148037,0.0018989090597816229,0.015690915180467925
12.32,287.0,100.0,7.0,0.062067132708023255,0.0018444725376570582,0.011914487140861593
12.324,284.0,100.0,1.0,0.06143797994126905,0.00631326168654435,0.037464480340844174
12.324,285.0,100.0,4.0,0.06165431085655521,0.003018627755868614,0.022790493552728587
12.324,285.5,100.0,10.0,0.061762476314198296,0.002571371727781964,0.01441762866221572
12.326,284.2,100.0,2.0,0.06149106922112899,0.004456223269516513,0.029442804971016267
12.326,284.6,100.0,3.0,0.06157761541285473,0.004353076629175721,0.02365727706296133
12.364,250.0,100.0,0.0,0.054255536427678906,0.001593408863580477,0.006982296816646636
12.474,287.7,100.0,8.0,0.06298399834993378,0.0008898737596755546,0.007599546780168652
12.474,288.6,100.0,9.0,0.0631810285846051,0.0010571715166537183,0.007587127428547942
12.48,286.0,100.0,5.0,0.06264146877097544,0.001905597983812429,0.01501507008605085
12.48,286.5,100.0,6.0,0.06275098182826735,0.0017277536018172448,0.014276636934883038
12.48,287.0,100.0,7.0,0.06286049488555928,0.0013246175398547394,0.008556450867631933
12.486,284.0,100.0,1.0,0.062232847238527116,0.005566326223529008,0.03303197772026377
12.486,285.0,100.0,4.0,0.06245197698232475,0.0023322925982950447,0.017608696309500627
12.486,285.5,100.0,10.0,0.06256154185422357,0.0023945355661193933,0.013426111922198627
12.49,284.2,100.0,2.0,0.06229630708960346,0.0029878945123588034,0.019741379657329135
12.49,284.6,100.0,3.0,0.06238398662104555,0.001225698749304033,0.0066611956044296365
12.546,250.0,100.0,0.0,0.05504147589541989,0.004408479562307431,0.019317899829541324
12.632,287.7,100.0,8.0,0.06376889045430334,0.00033947850951946264,0.0028991559599371754
12.632,288.6,100.0,9.0,0.06396837603445236,0.0010239129136557547,0.007348436492341333
12.64,286.0,100.0,5.0,0.06343157812960992,0.0021053135064031197,0.01658871919485819
12.64,286.5,100.0,6.0,0.06354247249696937,0.0007417446995218372,0.006129126145249566
12.64,287.0,100.0,7.0,0.06365336686432883,0.0008310928601229277,0.005368496951098324
12.648,284.0,100.0,1.0,0.06302721702311438,0.0030620954959906543,0.018171243678340665
12.648,285.0,100.0,4.0,0.06324914384361831,0.0026715634975346667,0.02017017518900695
12.648,285.5,100.0,10.0,0.06336010725387027,0.0022545575271452744,0.012641257921904068
12.654,284.2,100.0,2.0,0.06310103456539772,0.0010040059227489782,0.0066335883068198796
12.654,284.6,100.0,3.0,0.06318984671819912,0.00014996462942395942,0.0008149993878234848
12.728,250.0,100.0,0.0,0.05582685998702225,0.004605116084179157,0.020179558498626588
12.79,287.7,100.0,8.0,0.06455329763041252,0.0005730271507907226,0.004893667884227288
12.79,288.6,100.0,9.0,0.06475523703905825,0.0007804470237483314,0.005601126143799749
12.8,286.0,100.0,5.0,0.06422119283605605,0.001843218324363448,0.014523552480277277
12.8,287.0,100.0,7.0,0.06444574246135695,0.00030246108963043997,0.0019537665589699827
12.81,284.0,100.0,1.0,0.06382108294454153,0.00046247966524015914,0.00274447047923877
12.81,285.0,100.0,4.0,0.0640458050675857,0.002560897798395249,0.019334654513149606
12.81,285.5,100.0,10.0,0.06415816612910777,0.0017319176301472334,0.009710826713703677
12.816,284.2,100.0,2.0,0.06389544075060166,0.00014414143807535965,0.000952359878044236
12.816,284.6,100.0,3.0,0.06398537099796353,0.0012516804632163906,0.006802396106271394
12.91,250.0,100.0,0.0,0.056611680777851385,0.0027035707767308096,0.01184701181185126
12.948,287.7,100.0,8.0,0.06533721391326487,0.00046238230324363854,0.003948757793581097
12.948,288.6,100.0,9.0,0.06554160561476623,0.0009971122918224441,0.007156093310737949
12.96,286.0,100.0,5.0,0.06501030673273979,0.0010088903792333228,0.007949504503055699
12.96,286.5,100.0,6.0,0.06512396111513967,0.0002570529044894643,0.002124059233095108
12.96,287.0,100.0,7.0,0.06523761549753958,0.0006113359746883111,0.003948963435596695
12.972,284.0,100.0,1.0,0.06461443865634725,0.0003696438298198791,0.002193559317352071
12.972,285.0,100.0,4.0,0.06484195428541889,0.0025146572011022533,0.018985540240138786
12.972,285.5,100.0,10.0,0.06495571209995472,0.0014846783127876212,0.008324560920284
12.98,284.2,100.0,2.0,0.06469913409063816,0.0005787587755639959,0.003823929081552444
12.98,284.6,100.0,3.0,0.06479019550385512,0.0034209256651270984,0.0185913994091649
13.09,250.0,100.0,0.0,0.05738731535439689,7.812250499946783e-05,0.0003423317959588439
13.106,287.7,100.0,8.0,0.0661206333415968,0.0009675137521304687,0.008262594485820951
13.106,288.6,100.0,9.0,0.06632747578166438,0.0006403088324753583,0.004595379868909765
13.12,286.0,100.0,5.0,0.06579891366599241,0.00037754785819726195,0.002974870670427974
13.12,286.5,100.0,6.0,0.06591394673184205,0.0009789751163516663,0.008089389765842316
13.12,287.0,100.0,7.0,0.06602897979769169,0.0008051001102328117,0.005200595137436839
13.136,284.0,100.0,1.0,0.06541706269939383,0.0022476044364909895,0.013337849182520066
13.136,285.0,100.0,4.0,0.06564740446946213,0.00210368739819484,0.015882738105851647
13.136,285.5,100.0,10.0,0.06576257535449627,0.0015091123491765945,0.00846156206234725
13.142,284.2,100.0,2.0,0.0654925058967934,0.0018842057140390374,0.012449174560713797
13.142,284.6,100.0,3.0,0.06558468394872416,0.004031723851838666,0.021910849803339582
13.264,287.7,100.0,8.0,0.0669035499579232,0.0005497665862495744,0.00469502201289826
13.264,288.6,100.0,9.0,0.067112841563631,0.0003848956774133269,0.0027623261743522135
13.272,250.0,100.0,0.0,0.05817099219966902,4.329389595945741e-05,0.0001897132863053655
13.28,286.0,100.0,5.0,0.06658700748609865,0.0005030617697498493,0.0039638516594643226
13.28,286.5,100.0,6.0,0.06670341833834707,0.0010433449149883315,0.008621285195688685
13.28,287.0,100.0,7.0,0.06681982919059551,0.000861136428177737,0.005562565281174582
13.298,284.0,100.0,1.0,0.06620937247391305,0.004382403773192119,0.026006284573365443
13.298,285.0,100.0,4.0,0.06644250406713105,0.0014334585160828753,0.010822542463335314
13.298,285.5,100.0,10.0,0.06655906986374006,0.0008775546289531295,0.0049204308480005005
13.306,284.2,100.0,2.0,0.06629513908275919,0.002701804659470641,0.01785114947061616
13.306,284.6,100.0,3.0,0.06638844680842107,0.003704901239993745,0.02013469612227746
13.422,287.7,100.0,8.0,0.06768595780858247,2.38892284476659e-05,0.00020401467866224573
13.422,288.6,100.0,9.0,0.06789769698837991,0.00016855330839744685,0.0012096763951441741
13.44,286.0,100.0,5.0,0.06737458204734462,0.0012028206914718898,0.009477569317779194
13.44,286.5,100.0,6.0,0.06749236977819661,0.0009399695761181902,0.007767082270273155
13.44,287.0,100.0,7.0,0.06761015750904861,0.0006619712017469785,0.0042760448907814014
13.454,250.0,100.0,0.0,0.05895408209154823,0.0018038317098638735,0.007904366979136402
13.46,284.0,100.0,1.0,0.06700115294593058,0.004222649658235482,0.025058263535061565
13.46,285.0,100.0,4.0,0.0672370724985571,0.0014215086988049104,0.010732321920871845
13.46,285.5,100.0,10.0,0.06735503227487036,0.000800525293896366,0.004488528942512962
13.47,284.2,100.0,2.0,0.06709722911367612,0.002560653707662405,0.01691854809626579
13.47,284.6,100.0,3.0,0.06719166574860037,0.0014481386859572008,0.007870070076338028
13.578,288.6,100.0,9.0,0.06867211099569198,9.913001087742564e-05,0.0007114380331595047
13.6,286.0,100.0,5.0,0.06816163120806563,0.0014883082458049292,0.011727055134525198
13.6,286.5,100.0,6.0,0.06828079489898882,0.0005130400838359373,0.004239312250464282
13.6,287.0,100.0,7.0,0.068399958589912,0.00013097645399175303,0.0008460506974111086
13.622,284.0,100.0,1.0,0.06779239778565699,0.003182123521190788,0.01888352012334292
13.622,285.0,100.0,4.0,0.06803110341166284,0.0009726112149717807,0.007343167630070209
13.622,285.5,100.0,10.0,0.06815045622466576,0.0006887085172010639,0.003861574563579439
13.632,284.2,100.0,2.0,0.06788899787359921,0.0013176082492946776,0.008705596727516399
13.632,284.6,100.0,3.0,0.06798454889101457,0.0001253503741385679,0.0006812304913418185
13.636,250.0,100.0,0.0,0.059736577128548726,0.003021139968880349,0.013238595861677768
13.736,287.7,100.0,8.0,0.06923933590504808,0.00013201942036867995,0.0011274495399755684
13.76,286.0,100.0,5.0,0.06894814883069425,0.0011965324193500167,0.00942802117203589
13.76,286.5,100.0,6.0,0.06906868755242623,3.3890059547118425e-05,0.00028003766008467845
13.784,284.0,100.0,1.0,0.06858310066758497,0.0012312963434689768,0.00730682172607621
13.784,285.0,100.0,4.0,0.06882459045866801,0.0013357817487673334,0.010085087594503475
13.784,285.5,100.0,10.0,0.06894533535420953,9.359478345606761e-05,0.0005247840356999118
13.796,284.2,100.0,2.0,0.06868998870799288,0.0004810695575046235,0.0031784846275528925
13.796,284.6,100.0,3.0,0.06878666708759598,1.3674586269661952e-05,7.431605360092566e-05
13.818,250.0,100.0,0.0,0.060518469415186855,0.0027190501585263697,0.01191484226058614
13.894,287.7,100.0,8.0,0.07002018847863009,0.00013044776060238615,0.001114027521642526
13.894,288.6,100.0,9.0,0.07023922973560183,0.00016823040933921417,0.0012073590074140128
13.92,286.0,100.0,5.0,0.06973412878180807,0.0003931427730595073,0.003097750071871368
13.92,287.0,100.0,7.0,0.06997795440691928,0.0001407659312230954,0.0009092864454134853
13.946,284.0,100.0,1.0,0.06937325527053972,0.0005619011091227474,0.0033344622956300164
13.946,285.0,100.0,4.0,0.06961752729614021,0.0010063824377138564,0.007598138728336537
13.946,285.5,100.0,10.0,0.06973966330894046,0.00022653250686048226,0.0012701631306542113
13.96,284.2,100.0,2.0,0.0694904167663718,0.0004382059210091847,0.002895279407940845
13.96,284.6,100.0,3.0,0.06958822171607817,0.0013761191982703145,0.0074786721940398185
14.0,250.0,100.0,0.0,0.06129975106206084,0.0009294885037552783,0.004073006476377205
14.052,287.7,100.0,8.0,0.07080050858617815,0.000180740873123788,0.0015435321082998851
14.052,288.6,100.0,9.0,0.0710219908862392,9.686971746979702e-06,6.952163190483758e-05
14.08,286.0,100.0,5.0,0.07051956493217754,0.00013934811022070826,0.0010979869096716173
14.08,286.5,100.0,6.0,0.07064285088485617,0.0002830565979784483,0.0023389308968078805
14.08,287.0,100.0,7.0,0.0707661368375348,6.109984065079201e-05,0.0003946782892562131
14.108,284.0,100.0,1.0,0.07016285527772967,0.0011170041708005315,0.006628583270481145
14.108,285.0,100.0,4.0,0.07040990758504562,6.390554457346636e-05,0.00048248377056551056
14.108,285.5,100.0,10.0,0.07053343373870359,5.1767026247825014e-05,0.00029025665691366807
14.122,284.2,100.0,2.0,0.07028052457152341,0.0010065976775138186,0.006650712343354561
14.122,284.6,100.0,3.0,0.07037944156599425,0.00144130139282237,0.007832912049537566
14.182,250.0,100.0,0.0,0.0620804141859303,7.352706352891091e-05,0.00032219463149067663
14.21,287.7,100.0,8.0,0.07158029029377573,0.000146478690218583,0.0012509321086395591
14.21,288.6,100.0,9.0,0.07180421195267181,2.3894530309216603e-05,0.0001714866920319327
14.24,286.0,100.0,5.0,0.07130445115681376,5.760057263635775e-05,0.0004538610150086649
14.24,286.5,100.0,6.0,0.0714291092882068,0.00032291471832631704,0.002668283364957785
14.24,287.0,100.0,7.0,0.07155376741959983,0.0005299820432140522,0.0034234525642665987
14.27,284.0,100.0,1.0,0.07095189437679683,0.0021209908028285485,0.012586492083013266
14.27,285.0,100.0,4.0,0.07120172499079963,9.144208004008195e-05,0.0006903832814595924
14.27,285.5,100.0,10.0,0.07132664029780104,5.7150796977598804e-05,0.0003204433492326895
14.286,284.2,100.0,2.0,0.07107981447131977,0.0011678845701873538,0.007716354309243615
